,setup,punchline
0,How do you find Will Smith in the snow?, Look for fresh prints.
1,"I got hit in the head by a soda can, but it didn't hurt that much...",It was a soft drink.
2,Why don't you find hippopotamuses hiding in trees?,They're really good at it.
3,Where’s the bin?,I haven’t been anywhere!
4,When does a joke become a dad joke?,When it becomes apparent.
5,Why are skeletons so calm?,Because nothing gets under their skin.
6,I started a new business making yachts in my attic this year...,The sails are going through the roof.
7,How do you make holy water?,You boil the hell out of it
8,If you boil a clown...,Do you get a laughing stock?
9,Why do Java programmers wear glasses?,Because they don't C#.
